;date;state_abbreviations;score_biden_mean;score_trump_mean;user_biden;user_trump;tweet_biden;tweet_trump;score_dif;posneg
1519;2020-09-12;KY;0.3240642857142858;0.1756875;13.0;12.0;14.0;16.0;0.1483767857142858;1
1520;2020-09-12;LA;0.15030294117647058;-0.23991052631578946;31.0;18.0;34.0;19.0;0.39021346749226005;1
1521;2020-09-12;MA;0.3496642857142857;0.14880303030303016;25.0;36.0;28.0;66.0;0.20086125541125555;1
1522;2020-09-12;MD;0.04630263157894738;-0.25147647058823525;29.0;15.0;38.0;17.0;0.2977791021671826;1
1523;2020-09-12;ME;0.15940833333333335;-0.009441666666666659;10.0;10.0;12.0;12.0;0.16885;1
1524;2020-09-12;MI;0.09987037037037039;0.09637755102040815;51.0;42.0;54.0;49.0;0.003492819349962234;1
1525;2020-09-12;MN;0.40707727272727284;-0.14072352941176472;19.0;16.0;22.0;17.0;0.5478008021390376;1
1526;2020-09-12;MO;0.13226206896551726;-0.07058181818181818;25.0;21.0;29.0;22.0;0.20284388714733542;1
1527;2020-09-12;MS;0.09776666666666668;-0.013300000000000015;8.0;3.0;12.0;3.0;0.1110666666666667;1
1528;2020-09-12;MT;-0.22376000000000001;0.46240000000000003;5.0;2.0;5.0;2.0;-0.6861600000000001;-1
1529;2020-09-12;NC;0.2914474576271187;-0.07491486486486486;50.0;58.0;59.0;74.0;0.3663623224919836;1
1530;2020-09-12;NE;0.53505;0.07655714285714287;12.0;7.0;14.0;7.0;0.45849285714285715;1
1531;2020-09-12;NH;0.016375000000000015;0.2577;8.0;1.0;8.0;1.0;-0.24132499999999996;-1
1532;2020-09-12;NJ;0.2753641025641026;-0.05003191489361703;36.0;39.0;39.0;47.0;0.3253960174577196;1
1533;2020-09-12;NM;0.061419047619047644;-0.40909999999999996;13.0;6.0;21.0;9.0;0.4705190476190476;1
1534;2020-09-12;NV;0.07533333333333331;0.05792413793103448;23.0;24.0;33.0;29.0;0.01740919540229883;1
1535;2020-09-12;NY;0.195579054054054;-0.1033702857142858;132.0;132.0;148.0;175.0;0.2989493397683398;1
1536;2020-09-12;OH;0.09383157894736843;0.01095128205128206;47.0;36.0;57.0;39.0;0.08288029689608638;1
1537;2020-09-12;OK;0.3614333333333334;0.21996000000000002;15.0;5.0;15.0;5.0;0.14147333333333337;1
1538;2020-09-12;OR;0.015340476190476203;-0.012466666666666676;36.0;30.0;42.0;33.0;0.027807142857142877;1
1539;2020-09-12;PA;0.21052368421052625;-0.11121744186046506;102.0;70.0;114.0;86.0;0.3217411260709913;1
1540;2020-09-12;RI;0.10048461538461537;-0.08252000000000001;11.0;10.0;13.0;10.0;0.18300461538461538;1
1541;2020-09-12;SC;0.10237843137254908;-0.09415263157894736;43.0;18.0;51.0;19.0;0.19653106295149644;1
1542;2020-09-12;SD;0.15776666666666667;-0.71065;2.0;2.0;3.0;2.0;0.8684166666666666;1
1543;2020-09-12;TN;0.23615522388059704;-0.2850115384615385;47.0;22.0;67.0;26.0;0.5211667623421355;1
1544;2020-09-12;TX;0.17879521912350596;-0.15044430379746843;213.0;132.0;251.0;158.0;0.32923952292097436;1
1545;2020-09-12;UT;0.40183571428571435;-0.2502;14.0;6.0;14.0;9.0;0.6520357142857143;1
1546;2020-09-12;VA;0.022561818181818197;-0.23849454545454543;43.0;34.0;55.0;55.0;0.26105636363636364;1
1547;2020-09-12;VT;-0.02210000000000001;-0.5663142857142857;2.0;2.0;2.0;7.0;0.5442142857142857;1
1548;2020-09-12;WA;0.11940749999999997;-0.07455909090909092;37.0;52.0;40.0;66.0;0.1939665909090909;1
1549;2020-09-12;WI;0.15951428571428572;-0.09652941176470586;27.0;17.0;28.0;17.0;0.2560436974789916;1
1550;2020-09-12;WV;-0.00029999999999998284;0.18639999999999998;7.0;6.0;7.0;6.0;-0.18669999999999998;-1
1551;2020-09-12;WY;0.25550000000000006;0.0;2.0;2.0;2.0;2.0;0.25550000000000006;1
1552;2020-09-12;no;0.14485298013245065;-0.06451083550913839;583.0;468.0;755.0;766.0;0.20936381564158904;1
1553;2020-09-14;AK;0.05365000000000002;0.2133;4.0;2.0;4.0;2.0;-0.15964999999999996;-1
1554;2020-09-14;AL;0.16841304347826086;0.11149090909090908;20.0;10.0;23.0;11.0;0.056922134387351775;1
1555;2020-09-14;AR;0.25107142857142856;0.2837733333333334;14.0;11.0;14.0;15.0;-0.03270190476190482;-1
1556;2020-09-14;AZ;0.07203623188405799;0.24166444444444438;57.0;45.0;69.0;45.0;-0.1696282125603864;-1
1557;2020-09-14;CA;-0.02176936170212765;0.11184290780141852;203.0;230.0;235.0;282.0;-0.13361226950354615;-1
1558;2020-09-14;CO;0.13747142857142855;0.027963461538461527;29.0;44.0;35.0;52.0;0.10950796703296703;1
1559;2020-09-14;CT;0.2223;0.05789375000000002;8.0;16.0;8.0;16.0;0.16440624999999998;1
1560;2020-09-14;DC;0.029181999999999996;0.1560105263157895;38.0;46.0;50.0;57.0;-0.1268285263157895;-1
1561;2020-09-14;DE;0.3542;0.4827333333333333;1.0;6.0;1.0;6.0;-0.12853333333333328;-1
1562;2020-09-14;FL;0.043907027027027;0.06570446428571423;159.0;191.0;185.0;224.0;-0.021797437258687234;-1
1563;2020-09-14;GA;0.11690657894736842;0.08573783783783784;63.0;62.0;76.0;74.0;0.03116874110953058;1
1564;2020-09-14;HI;0.4555555555555555;0.14045;4.0;6.0;9.0;6.0;0.3151055555555555;1
1565;2020-09-14;IA;0.37126666666666663;0.02172631578947369;2.0;11.0;3.0;19.0;0.34954035087719293;1
1566;2020-09-14;ID;0.12198333333333335;0.27780714285714286;6.0;9.0;6.0;14.0;-0.15582380952380953;-1
1567;2020-09-14;IL;0.13680476190476196;-0.07914183673469394;51.0;58.0;63.0;98.0;0.2159465986394559;1
1568;2020-09-14;IN;0.176792;0.02125862068965518;22.0;26.0;25.0;29.0;0.15553337931034483;1
1569;2020-09-14;KS;-0.07651764705882354;0.050699999999999995;17.0;16.0;17.0;16.0;-0.12721764705882355;-1
1570;2020-09-14;KY;-0.16038999999999998;0.09098;9.0;15.0;10.0;15.0;-0.25137;-1
1571;2020-09-14;LA;-0.04583333333333332;0.249784;13.0;23.0;15.0;25.0;-0.29561733333333334;-1
1572;2020-09-14;MA;0.13543333333333338;0.09677446808510638;35.0;42.0;39.0;47.0;0.038658865248226995;1
1573;2020-09-14;MD;0.028637499999999972;0.19699411764705882;16.0;31.0;40.0;34.0;-0.16835661764705884;-1
1574;2020-09-14;ME;0.14684999999999998;0.08460000000000001;8.0;6.0;8.0;6.0;0.06224999999999997;1
1575;2020-09-14;MI;0.03229318181818181;0.11798035714285718;38.0;52.0;44.0;56.0;-0.08568717532467537;-1
1576;2020-09-14;MN;-0.021937500000000013;0.07100714285714287;16.0;27.0;16.0;28.0;-0.09294464285714288;-1
1577;2020-09-14;MO;-0.08350454545454546;0.18660000000000002;19.0;27.0;22.0;29.0;-0.2701045454545455;-1
1578;2020-09-14;MS;0.005800000000000016;0.1912111111111111;3.0;9.0;5.0;9.0;-0.18541111111111108;-1
1579;2020-09-14;MT;0.33945;0.4939;7.0;1.0;8.0;1.0;-0.15445000000000003;-1
1580;2020-09-14;NC;0.1654351851851852;0.036679452054794524;49.0;65.0;54.0;73.0;0.12875573313039068;1
1581;2020-09-14;ND;-0.57195;;3.0;;4.0;;;-1
1582;2020-09-14;NE;0.04540000000000002;0.14547142857142856;6.0;5.0;6.0;7.0;-0.10007142857142853;-1
1583;2020-09-14;NH;0.05231666666666668;0.45474;6.0;8.0;6.0;10.0;-0.4024233333333333;-1
1584;2020-09-14;NJ;-0.11359999999999999;0.042644943820224726;49.0;65.0;67.0;89.0;-0.15624494382022472;-1
1585;2020-09-14;NM;-0.10241428571428571;-0.03176428571428571;7.0;12.0;7.0;14.0;-0.07064999999999999;-1
1586;2020-09-14;NV;0.007341666666666675;0.2531114285714286;29.0;31.0;36.0;35.0;-0.24576976190476194;-1
1587;2020-09-14;NY;0.0844780141843972;-0.005076470588235323;121.0;160.0;141.0;238.0;0.08955448477263252;1
1588;2020-09-14;OH;0.09536315789473686;0.1052;50.0;57.0;57.0;68.0;-0.009836842105263144;-1
1589;2020-09-14;OK;-0.15714545454545453;-0.07624285714285715;11.0;14.0;11.0;14.0;-0.08090259740259738;-1
1590;2020-09-14;OR;-0.12486285714285718;0.23921315789473682;24.0;35.0;35.0;38.0;-0.364076015037594;-1
1591;2020-09-14;PA;0.06692835820895524;0.2047175824175824;57.0;75.0;67.0;91.0;-0.13778922420862716;-1
1592;2020-09-14;RI;-0.28631;0.05303;9.0;8.0;10.0;10.0;-0.33934000000000003;-1
1593;2020-09-14;SC;0.07131199999999999;0.11761363636363636;24.0;22.0;25.0;22.0;-0.04630163636363638;-1
1594;2020-09-14;SD;0.5520999999999999;0.053724999999999995;3.0;4.0;3.0;4.0;0.4983749999999999;1
1595;2020-09-14;TN;0.03097209302325582;0.10855925925925929;36.0;23.0;43.0;27.0;-0.07758716623600347;-1
1596;2020-09-14;TX;-0.0013505494505494482;0.15734778325123155;158.0;169.0;182.0;203.0;-0.158698332701781;-1
1597;2020-09-14;UT;-0.07010909090909091;0.30499;4.0;10.0;11.0;10.0;-0.3750990909090909;-1
1598;2020-09-14;VA;-0.06681754385964912;-0.11089016393442624;44.0;46.0;57.0;61.0;0.04407262007477712;1
1599;2020-09-14;VT;-0.3059;0.25848;2.0;2.0;4.0;5.0;-0.56438;-1
1600;2020-09-14;WA;0.21353846153846157;0.02734375;49.0;39.0;52.0;48.0;0.18619471153846157;1
1601;2020-09-14;WI;0.04689999999999999;-0.005818750000000003;19.0;23.0;19.0;32.0;0.052718749999999995;1
1602;2020-09-14;WV;-0.08733333333333336;-0.029842857142857147;5.0;6.0;6.0;7.0;-0.05749047619047622;-1
1603;2020-09-14;WY;-0.281975;0.20829999999999999;4.0;4.0;4.0;4.0;-0.49027499999999996;-1
1604;2020-09-14;no;0.027730744336569545;0.05427419825072867;481.0;504.0;618.0;686.0;-0.026543453914159125;-1
1605;2020-09-16;AK;0.10376666666666667;-0.35980000000000006;2.0;3.0;3.0;3.0;0.46356666666666674;1
1606;2020-09-16;AL;0.07156190476190477;-0.013446153846153856;18.0;12.0;21.0;13.0;0.08500805860805863;1
1607;2020-09-16;AR;-0.2705;0.33938750000000006;7.0;6.0;7.0;8.0;-0.6098875000000001;-1
1608;2020-09-16;AZ;-0.04864307692307691;0.10847027027027027;57.0;29.0;65.0;37.0;-0.15711334719334719;-1
1609;2020-09-16;CA;0.056634364261168274;-0.13551937984496132;241.0;190.0;291.0;258.0;0.1921537441061296;1
1610;2020-09-16;CO;-0.15518292682926824;-0.046686666666666654;41.0;35.0;41.0;45.0;-0.10849626016260158;-1
1611;2020-09-16;CT;0.06574;-0.09295714285714289;15.0;14.0;15.0;14.0;0.1586971428571429;1
1612;2020-09-16;DC;0.11146388888888888;-0.06679322033898302;34.0;41.0;36.0;59.0;0.1782571092278719;1
1613;2020-09-16;DE;-0.467525;;4.0;;4.0;;;-1
1614;2020-09-16;FL;-0.11685809523809526;0.025283568075117377;185.0;155.0;210.0;213.0;-0.14214166331321265;-1
1615;2020-09-16;GA;-0.07884255319148935;0.010464814814814814;44.0;46.0;47.0;54.0;-0.08930736800630416;-1
1616;2020-09-16;HI;-0.5452;0.04747142857142857;6.0;3.0;6.0;7.0;-0.5926714285714286;-1
1617;2020-09-16;IA;-0.08386666666666666;0.17129999999999998;5.0;7.0;6.0;8.0;-0.25516666666666665;-1
1618;2020-09-16;ID;0.01148;-0.34844444444444445;5.0;7.0;5.0;9.0;0.35992444444444444;1
1619;2020-09-16;IL;0.1248865671641791;-0.1975585106382978;60.0;55.0;67.0;94.0;0.3224450778024769;1
1620;2020-09-16;IN;-0.3176;-0.00042173913043477477;18.0;17.0;18.0;23.0;-0.31717826086956524;-1
1621;2020-09-16;KS;0.16804000000000002;0.37571999999999994;10.0;5.0;10.0;5.0;-0.20767999999999992;-1
1622;2020-09-16;KY;0.07097777777777778;-0.0013399999999999857;20.0;5.0;27.0;5.0;0.07231777777777776;1
1623;2020-09-16;LA;-0.16624285714285714;-0.04496153846153845;13.0;12.0;14.0;13.0;-0.1212813186813187;-1
1624;2020-09-16;MA;0.10566785714285719;-0.06782258064516127;21.0;29.0;28.0;31.0;0.17349043778801845;1
1625;2020-09-16;MD;0.06308684210526316;0.0004068965517241467;28.0;21.0;38.0;29.0;0.06267994555353902;1
1626;2020-09-16;ME;0.06648888888888888;0.25415;7.0;10.0;9.0;10.0;-0.1876611111111111;-1
1627;2020-09-16;MI;-0.026460465116279048;-0.03159615384615388;37.0;44.0;43.0;52.0;0.00513568872987483;1
1628;2020-09-16;MN;0.0717375;-0.22344736842105267;21.0;18.0;24.0;19.0;0.2951848684210527;1
1629;2020-09-16;MO;-0.0913272727272727;-0.4081875000000001;21.0;24.0;22.0;24.0;0.3168602272727274;1
1630;2020-09-16;MS;-0.1539857142857143;0.28304285714285715;5.0;6.0;7.0;7.0;-0.43702857142857143;-1
1631;2020-09-16;MT;-0.06751666666666666;0.07576666666666666;6.0;5.0;6.0;6.0;-0.14328333333333332;-1
1632;2020-09-16;NC;-0.07040555555555555;0.024691489361702124;36.0;41.0;36.0;47.0;-0.09509704491725768;-1
1633;2020-09-16;ND;;0.8885;;1.0;;1.0;;-1
1634;2020-09-16;NE;-0.05444999999999999;-0.25404999999999994;11.0;11.0;12.0;12.0;0.19959999999999994;1
1635;2020-09-16;NH;-0.04108461538461538;-0.37743846153846144;12.0;10.0;13.0;13.0;0.33635384615384606;1
1636;2020-09-16;NJ;-0.08403035714285713;0.23077727272727255;45.0;42.0;56.0;88.0;-0.31480762987012967;-1
1637;2020-09-16;NM;-0.1621;-0.30689999999999995;5.0;10.0;6.0;11.0;0.14479999999999996;1
1638;2020-09-16;NV;0.0838;-0.09191176470588235;19.0;17.0;26.0;17.0;0.17571176470588235;1
1639;2020-09-16;NY;-0.011554666666666652;-0.14111290322580636;130.0;142.0;150.0;248.0;0.1295582365591397;1
1640;2020-09-16;OH;-0.10448181818181816;-0.05166756756756756;31.0;34.0;33.0;37.0;-0.0528142506142506;-1
1641;2020-09-16;OK;0.013730769230769234;0.0522583333333333;13.0;12.0;13.0;12.0;-0.03852756410256407;-1
1642;2020-09-16;OR;0.18146538461538464;-0.24186799999999992;24.0;18.0;26.0;25.0;0.42333338461538456;1
1643;2020-09-16;PA;-0.19183174603174602;-0.11665949367088606;61.0;66.0;63.0;79.0;-0.07517225236085996;-1
1644;2020-09-16;RI;0.17674444444444443;-0.5233;9.0;3.0;9.0;3.0;0.7000444444444445;1
1645;2020-09-16;SC;-0.09696774193548385;-0.18712173913043478;29.0;21.0;31.0;23.0;0.09015399719495093;1
1646;2020-09-16;SD;;-0.017249999999999988;;2.0;;2.0;;-1
1647;2020-09-16;TN;-0.2533166666666667;-0.0184909090909091;29.0;30.0;36.0;33.0;-0.23482575757575758;-1
1648;2020-09-16;TX;-0.04070844155844155;0.055705696202531615;146.0;131.0;154.0;158.0;-0.09641413776097316;-1
1649;2020-09-16;UT;0.20278000000000002;0.1391666666666667;5.0;6.0;5.0;6.0;0.06361333333333333;1
1650;2020-09-16;VA;-0.023013953488372086;-0.13506081081081078;38.0;43.0;43.0;74.0;0.1120468573224387;1
1651;2020-09-16;VT;0.27435;-0.1362000000000001;2.0;6.0;2.0;8.0;0.4105500000000001;1
1652;2020-09-16;WA;0.28045806451612904;0.08661;30.0;26.0;31.0;30.0;0.19384806451612902;1
1653;2020-09-16;WI;-0.17368999999999998;0.27737916666666673;19.0;21.0;20.0;24.0;-0.45106916666666674;-1
1654;2020-09-16;WV;0.3051285714285714;-0.11545999999999998;6.0;4.0;7.0;5.0;0.4205885714285714;1
1655;2020-09-16;WY;0.14970000000000003;-0.7422;3.0;3.0;3.0;3.0;0.8919;1
1656;2020-09-16;no;-0.007045737704917981;-0.02750062305295948;488.0;400.0;610.0;642.0;0.020454885348041497;1
1657;2020-09-19;AK;0.13817500000000002;-0.16625;7.0;4.0;8.0;4.0;0.30442500000000006;1
1658;2020-09-19;AL;0.037837499999999975;0.17900624999999992;27.0;15.0;32.0;16.0;-0.14116874999999995;-1
1659;2020-09-19;AR;0.025856521739130434;0.21366111111111113;21.0;9.0;23.0;18.0;-0.1878045893719807;-1
1660;2020-09-19;AZ;0.15695684210526317;0.04061960784313728;87.0;44.0;95.0;51.0;0.11633723426212589;1
1661;2020-09-19;CA;0.11935527950310584;0.10625948905109489;275.0;240.0;322.0;274.0;0.013095790452010952;1
1662;2020-09-19;CO;0.007390243902439039;-0.06389999999999998;39.0;47.0;41.0;80.0;0.07129024390243903;1
1663;2020-09-19;CT;0.311;0.017292307692307683;11.0;11.0;12.0;13.0;0.29370769230769234;1
1664;2020-09-19;DC;0.10548787878787877;-0.0192945945945946;31.0;51.0;33.0;74.0;0.12478247338247336;1
1665;2020-09-19;DE;0.3412;0.46605;4.0;3.0;4.0;4.0;-0.12485000000000002;-1
1666;2020-09-19;FL;0.1252557312252965;0.07607428571428568;225.0;175.0;253.0;210.0;0.049181445511010835;1
1667;2020-09-19;GA;0.14738909090909086;0.028956097560975606;48.0;35.0;55.0;41.0;0.11843299334811525;1
1668;2020-09-19;HI;0.2158;0.687225;7.0;3.0;7.0;4.0;-0.471425;-1
1669;2020-09-19;IA;-0.0011555555555555579;0.27531999999999995;8.0;5.0;9.0;5.0;-0.27647555555555553;-1
1670;2020-09-19;ID;-0.0032142857142857134;-0.034;6.0;1.0;7.0;4.0;0.030785714285714288;1
1671;2020-09-19;IL;0.13951142857142856;0.011414285714285703;63.0;67.0;70.0;98.0;0.12809714285714285;1
1672;2020-09-19;IN;-0.13834499999999997;0.12883499999999998;19.0;19.0;20.0;20.0;-0.26718;-1
1673;2020-09-19;KS;0.12105714285714286;-0.12017777777777777;6.0;9.0;7.0;9.0;0.24123492063492064;1
1674;2020-09-19;KY;0.2539095238095238;0.10197826086956521;20.0;20.0;21.0;23.0;0.1519312629399586;1
1675;2020-09-19;LA;0.18510312500000003;-0.02183500000000002;30.0;15.0;32.0;20.0;0.20693812500000006;1
1676;2020-09-19;MA;0.01102222222222223;0.15416037735849059;27.0;50.0;27.0;53.0;-0.14313815513626835;-1
1677;2020-09-19;MD;0.00888000000000003;-0.03809375;27.0;16.0;30.0;16.0;0.046973750000000036;1
1678;2020-09-19;ME;0.03345555555555556;0.0493;8.0;5.0;9.0;5.0;-0.01584444444444444;-1
1679;2020-09-19;MI;-0.06387176470588232;0.14058727272727276;55.0;52.0;85.0;55.0;-0.20445903743315508;-1
1680;2020-09-19;MN;-0.02278235294117647;0.08288055555555555;25.0;28.0;34.0;36.0;-0.10566290849673202;-1
1681;2020-09-19;MO;0.031004166666666676;0.0362125;22.0;24.0;24.0;24.0;-0.005208333333333325;-1
1682;2020-09-19;MS;-0.04913749999999999;-0.13465000000000002;8.0;7.0;8.0;8.0;0.08551250000000003;1
1683;2020-09-19;MT;0.2558;0.14362;4.0;5.0;4.0;5.0;0.11218000000000003;1
1684;2020-09-19;NC;0.06518333333333333;0.12146101694915258;43.0;56.0;48.0;59.0;-0.05627768361581925;-1
1685;2020-09-19;ND;0.2023;;1.0;;1.0;;;-1
1686;2020-09-19;NE;0.011861538461538462;0.45632500000000004;10.0;4.0;13.0;4.0;-0.44446346153846156;-1
1687;2020-09-19;NH;0.23454444444444444;-0.03076875000000002;9.0;14.0;9.0;16.0;0.26531319444444446;1
1688;2020-09-19;NJ;0.14815151515151515;0.028047457627118626;60.0;51.0;66.0;59.0;0.12010405752439651;1
1689;2020-09-19;NM;-0.14217;0.043349999999999986;9.0;8.0;10.0;10.0;-0.18551999999999996;-1
1690;2020-09-19;NV;0.10350888888888889;0.023696153846153846;38.0;20.0;45.0;26.0;0.07981273504273503;1
1691;2020-09-19;NY;0.1643379310344828;0.008381642512077339;127.0;148.0;145.0;207.0;0.15595628852240545;1
1692;2020-09-19;OH;0.1182396551724138;0.22021842105263156;55.0;35.0;58.0;38.0;-0.10197876588021776;-1
1693;2020-09-19;OK;0.31941111111111115;0.2573833333333333;15.0;11.0;18.0;12.0;0.06202777777777785;1
1694;2020-09-19;OR;0.1314891304347826;-0.06296956521739129;43.0;20.0;46.0;23.0;0.19445869565217389;1
1695;2020-09-19;PA;0.08663402061855671;-0.05434222222222223;89.0;74.0;97.0;90.0;0.14097624284077895;1
1696;2020-09-19;RI;0.01652222222222223;-0.04895000000000003;8.0;8.0;9.0;8.0;0.06547222222222226;1
1697;2020-09-19;SC;0.06005142857142857;-0.0104421052631579;33.0;18.0;35.0;19.0;0.07049353383458647;1
1698;2020-09-19;SD;0.7603;0.2189833333333333;1.0;5.0;1.0;6.0;0.5413166666666667;1
1699;2020-09-19;TN;0.1478983333333333;0.20789333333333337;52.0;27.0;60.0;30.0;-0.059995000000000076;-1
1700;2020-09-19;TX;0.11422857142857147;0.08944022988505741;214.0;149.0;238.0;174.0;0.02478834154351406;1
1701;2020-09-19;UT;0.05179333333333333;-0.021650000000000027;12.0;12.0;15.0;22.0;0.07344333333333336;1
1702;2020-09-19;VA;0.15402777777777776;0.14773999999999995;49.0;50.0;54.0;65.0;0.006287777777777809;1
1703;2020-09-19;VT;0.27535;-0.17350000000000002;4.0;4.0;4.0;8.0;0.44884999999999997;1
1704;2020-09-19;WA;0.18453999999999995;-0.014132203389830518;42.0;51.0;45.0;59.0;0.19867220338983047;1
1705;2020-09-19;WI;0.12458750000000002;-0.018850000000000006;16.0;16.0;16.0;16.0;0.14343750000000002;1
1706;2020-09-19;WV;0.15494000000000002;0.017824999999999994;10.0;4.0;10.0;4.0;0.13711500000000004;1
1707;2020-09-19;WY;0.5370333333333334;-0.08956;3.0;5.0;3.0;5.0;0.6265933333333333;1
1708;2020-09-19;no;0.07509452603471299;0.1247909560723516;616.0;452.0;749.0;774.0;-0.049696430037638614;-1
1709;2020-09-21;AK;0.028200000000000003;0.220325;2.0;4.0;2.0;4.0;-0.192125;-1
1710;2020-09-21;AL;0.03800666666666667;0.08715624999999999;13.0;14.0;15.0;16.0;-0.04914958333333332;-1
1711;2020-09-21;AR;-0.06238333333333335;0.31394999999999995;12.0;11.0;12.0;12.0;-0.3763333333333333;-1
1712;2020-09-21;AZ;-0.08346578947368422;0.13946;69.0;47.0;76.0;50.0;-0.22292578947368422;-1
1713;2020-09-21;CA;0.13060626865671643;0.25044692307692284;270.0;236.0;335.0;260.0;-0.11984065442020642;-1
1714;2020-09-21;CO;0.06774210526315788;0.08918611111111113;35.0;29.0;38.0;36.0;-0.02144400584795325;-1
1715;2020-09-21;CT;0.27279999999999993;0.3445619047619048;11.0;20.0;11.0;21.0;-0.07176190476190486;-1
1716;2020-09-21;DC;0.10053684210526315;0.03729193548387097;33.0;40.0;38.0;62.0;0.06324490662139218;1
1717;2020-09-21;DE;0.38239999999999996;0.5281;2.0;5.0;2.0;6.0;-0.14570000000000005;-1
1718;2020-09-21;FL;0.025227918781725884;0.18398461538461527;156.0;135.0;197.0;195.0;-0.15875669660288938;-1
1719;2020-09-21;GA;0.08621363636363637;0.06219814814814814;42.0;41.0;44.0;54.0;0.024015488215488226;1
1720;2020-09-21;HI;0.087225;0.39775000000000005;4.0;8.0;12.0;8.0;-0.31052500000000005;-1
1721;2020-09-21;IA;-0.19138;0.10928;5.0;9.0;5.0;10.0;-0.30066;-1
1722;2020-09-21;ID;-0.2867;0.3123;4.0;5.0;6.0;5.0;-0.599;-1
1723;2020-09-21;IL;0.08129672131147539;0.19744444444444442;48.0;66.0;61.0;81.0;-0.11614772313296903;-1
1724;2020-09-21;IN;0.07238095238095235;0.23643888888888892;18.0;16.0;21.0;18.0;-0.16405793650793657;-1
1725;2020-09-21;KS;0.06054166666666667;0.5724;9.0;7.0;12.0;8.0;-0.5118583333333333;-1
1726;2020-09-21;KY;0.06266000000000001;0.33654285714285714;14.0;17.0;15.0;21.0;-0.27388285714285715;-1
1727;2020-09-21;LA;0.008515000000000005;0.4335222222222223;18.0;17.0;20.0;18.0;-0.4250072222222223;-1
1728;2020-09-21;MA;0.10569999999999996;0.3372999999999999;36.0;33.0;51.0;35.0;-0.23159999999999992;-1
1729;2020-09-21;MD;0.18683666666666668;0.3577705882352942;26.0;15.0;30.0;17.0;-0.1709339215686275;-1
1730;2020-09-21;ME;-0.11934444444444445;0.18478;7.0;5.0;9.0;5.0;-0.3041244444444444;-1
1731;2020-09-21;MI;-0.1517890625;0.23573333333333335;31.0;27.0;64.0;33.0;-0.38752239583333337;-1
1732;2020-09-21;MN;0.0963375;0.20981176470588236;15.0;16.0;16.0;17.0;-0.11347426470588236;-1
1733;2020-09-21;MO;0.28952857142857136;-0.03364516129032261;20.0;25.0;21.0;31.0;0.323173732718894;1
1734;2020-09-21;MS;-0.002880000000000005;0.4870749999999999;4.0;4.0;5.0;4.0;-0.4899549999999999;-1
1735;2020-09-21;MT;0.046799999999999994;0.53;4.0;2.0;4.0;2.0;-0.4832;-1
1736;2020-09-21;NC;0.030800000000000008;0.153096875;43.0;26.0;44.0;32.0;-0.12229687499999999;-1
1737;2020-09-21;ND;;0.61785;;2.0;;2.0;;-1
1738;2020-09-21;NE;-0.17036000000000007;0.07388333333333334;4.0;5.0;5.0;6.0;-0.24424333333333342;-1
1739;2020-09-21;NH;0.04807500000000002;0.5165285714285714;4.0;7.0;4.0;7.0;-0.4684535714285714;-1
1740;2020-09-21;NJ;0.05295490196078429;0.18037647058823528;41.0;48.0;51.0;51.0;-0.127421568627451;-1
1741;2020-09-21;NM;0.037159999999999985;0.2736;8.0;7.0;10.0;7.0;-0.23644000000000004;-1
1742;2020-09-21;NV;0.032546874999999975;-0.22572368421052633;27.0;37.0;32.0;38.0;0.25827055921052633;1
1743;2020-09-21;NY;0.06414172661870499;0.16414689265536728;116.0;145.0;139.0;177.0;-0.10000516603666229;-1
1744;2020-09-21;OH;0.1697325581395349;0.3285285714285714;40.0;35.0;43.0;35.0;-0.1587960132890365;-1
1745;2020-09-21;OK;0.21591176470588236;0.443;16.0;8.0;17.0;8.0;-0.22708823529411765;-1
1746;2020-09-21;OR;0.14161714285714283;0.06813214285714286;31.0;25.0;35.0;28.0;0.07348499999999997;1
1747;2020-09-21;PA;-0.03724411764705886;0.07521194029850746;56.0;56.0;68.0;67.0;-0.11245605794556632;-1
1748;2020-09-21;RI;0.059912499999999994;0.30723333333333336;7.0;3.0;8.0;3.0;-0.24732083333333338;-1
1749;2020-09-21;SC;-0.019117241379310358;0.0728625;25.0;20.0;29.0;24.0;-0.09197974137931035;-1
1750;2020-09-21;SD;0.32026666666666664;-0.14629999999999999;3.0;2.0;3.0;2.0;0.46656666666666663;1
1751;2020-09-21;TN;0.023223913043478248;0.24608064516129033;41.0;28.0;46.0;31.0;-0.2228567321178121;-1
1752;2020-09-21;TX;-0.027880113636363626;0.05166480446927379;161.0;138.0;176.0;179.0;-0.07954491810563741;-1
1753;2020-09-21;UT;0.017033333333333317;-0.011649999999999966;10.0;4.0;12.0;4.0;0.028683333333333283;1
1754;2020-09-21;VA;0.13852222222222227;0.15755208333333337;46.0;33.0;63.0;48.0;-0.0190298611111111;-1
1755;2020-09-21;VT;0.01936666666666667;-0.13710000000000003;3.0;3.0;3.0;10.0;0.1564666666666667;1
1756;2020-09-21;WA;0.07683584905660376;0.042505769230769236;48.0;38.0;53.0;52.0;0.034330079825834525;1
1757;2020-09-21;WI;0.191205;0.32951428571428576;20.0;19.0;20.0;21.0;-0.13830928571428575;-1
1758;2020-09-21;WV;-0.09842500000000001;0.021179999999999977;8.0;5.0;8.0;5.0;-0.11960499999999999;-1
1759;2020-09-21;WY;0.0707;0.64205;3.0;2.0;3.0;2.0;-0.57135;-1
